0,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,62,62,52,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,63,63,63,53,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,64,64,64,64,54,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,65,65,65,65,65,55,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,66,66,66,66,66,66,56,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,67,67,67,67,67,67,67,57,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,68,68,68,68,68,68,68,68,58,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,69,69,69,69,69,69,69,69,69,59,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,70,70,70,70,70,70,70,70,70,50,70,70,70,70,70,70,70,70,70,60,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,71,51,71,71,71,71,71,71,71,71,71,51,71,71,71,71,71,71,71,71,71,61,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,72,72,52,72,72,72,72,72,72,72,72,72,52,72,72,72,72,72,72,72,72,72,62,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,73,73,73,53,73,73,73,73,73,73,73,73,73,53,73,73,73,73,73,73,73,73,73,63,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,74,74,74,74,54,74,74,74,74,74,74,74,74,74,54,74,74,74,74,74,74,74,74,74,64,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,75,75,75,75,75,55,75,75,75,75,75,75,75,75,75,55,75,75,75,75,75,75,75,75,75,65,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,76,76,76,76,76,76,56,76,76,76,76,76,76,76,76,76,56,76,76,76,76,76,76,76,76,76,66,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,77,77,77,77,77,77,77,57,77,77,77,77,77,77,77,77,77,57,77,77,77,77,77,77,77,77,77,67,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,78,78,78,78,78,78,78,78,58,78,78,78,78,78,78,78,78,78,58,78,78,78,78,78,78,78,78,78,68,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,79,79,79,79,79,79,79,79,79,59,79,79,79,79,79,79,79,79,79,59,79,79,79,79,79,79,79,79,79,69,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,80,80,80,80,80,80,80,80,80,60,80,80,80,80,80,80,80,80,80,60,80,80,80,80,80,80,80,80,80,60,80,80,80,80,80,80,80,80,80,70,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,81,61,81,81,81,81,81,81,81,81,81,61,81,81,81,81,81,81,81,81,81,61,81,81,81,81,81,81,81,81,81,61,81,81,81,81,81,81,81,81,81,71,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,82,82,62,82,82,82,82,82,82,82,82,82,62,82,82,82,82,82,82,82,82,82,62,82,82,82,82,82,82,82,82,82,62,82,82,82,82,82,82,82,82,82,72,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,83,83,83,63,83,83,83,83,83,83,83,83,83,63,83,83,83,83,83,83,83,83,83,63,83,83,83,83,83,83,83,83,83,63,83,83,83,83,83,83,83,83,83,73,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,84,84,84,84,64,84,84,84,84,84,84,84,84,84,64,84,84,84,84,84,84,84,84,84,64,84,84,84,84,84,84,84,84,84,64,84,84,84,84,84,84,84,84,84,74,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,85,85,85,85,85,65,85,85,85,85,85,85,85,85,85,65,85,85,85,85,85,85,85,85,85,65,85,85,85,85,85,85,85,85,85,65,85,85,85,85,85,85,85,85,85,75,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,86,86,86,86,86,86,66,86,86,86,86,86,86,86,86,86,66,86,86,86,86,86,86,86,86,86,66,86,86,86,86,86,86,86,86,86,66,86,86,86,86,86,86,86,86,86,76,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,87,87,87,87,87,87,87,67,87,87,87,87,87,87,87,87,87,67,87,87,87,87,87,87,87,87,87,67,87,87,87,87,87,87,87,87,87,67,87,87,87,87,87,87,87,87,87,77,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,88,88,88,88,88,88,88,88,68,88,88,88,88,88,88,88,88,88,68,88,88,88,88,88,88,88,88,88,68,88,88,88,88,88,88,88,88,88,68,88,88,88,88,88,88,88,88,88,78,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,89,89,89,89,89,89,89,89,89,69,89,89,89,89,89,89,89,89,89,69,89,89,89,89,89,89,89,89,89,69,89,89,89,89,89,89,89,89,89,69,89,89,89,89,89,89,89,89,89,79,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,90,90,90,90,90,90,90,90,90,70,90,90,90,90,90,90,90,90,90,70,90,90,90,90,90,90,90,90,90,70,90,90,90,90,90,90,90,90,90,70,90,90,90,90,90,90,90,90,90,70,90,90,90,90,90,90,90,90,90,80,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,91,71,91,91,91,91,91,91,91,91,91,71,91,91,91,91,91,91,91,91,91,71,91,91,91,91,91,91,91,91,91,71,91,91,91,91,91,91,91,91,91,71,91,91,91,91,91,91,91,91,91,71,91,91,91,91,91,91,91,91,91,81,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,92,92,72,92,92,92,92,92,92,92,92,92,72,92,92,92,92,92,92,92,92,92,72,92,92,92,92,92,92,92,92,92,72,92,92,92,92,92,92,92,92,92,72,92,92,92,92,92,92,92,92,92,72,92,92,92,92,92,92,92,92,92,82,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,93,93,93,73,93,93,93,93,93,93,93,93,93,73,93,93,93,93,93,93,93,93,93,73,93,93,93,93,93,93,93,93,93,73,93,93,93,93,93,93,93,93,93,73,93,93,93,93,93,93,93,93,93,73,93,93,93,93,93,93,93,93,93,83,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,94,94,94,94,74,94,94,94,94,94,94,94,94,94,74,94,94,94,94,94,94,94,94,94,74,94,94,94,94,94,94,94,94,94,74,94,94,94,94,94,94,94,94,94,74,94,94,94,94,94,94,94,94,94,74,94,94,94,94,94,94,94,94,94,84,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94
75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,95,95,95,95,95,75,95,95,95,95,95,95,95,95,95,75,95,95,95,95,95,95,95,95,95,75,95,95,95,95,95,95,95,95,95,75,95,95,95,95,95,95,95,95,95,75,95,95,95,95,95,95,95,95,95,75,95,95,95,95,95,95,95,95,95,85,95,95,95,95,95,95,95,95,95,95,95,95,95,95
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,96,96,96,96,96,96,76,96,96,96,96,96,96,96,96,96,76,96,96,96,96,96,96,96,96,96,76,96,96,96,96,96,96,96,96,96,76,96,96,96,96,96,96,96,96,96,76,96,96,96,96,96,96,96,96,96,76,96,96,96,96,96,96,96,96,96,86,96,96,96,96,96,96,96,96,96,96,96,96,96
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,97,97,97,97,97,97,97,77,97,97,97,97,97,97,97,97,97,77,97,97,97,97,97,97,97,97,97,77,97,97,97,97,97,97,97,97,97,77,97,97,97,97,97,97,97,97,97,77,97,97,97,97,97,97,97,97,97,77,97,97,97,97,97,97,97,97,97,87,97,97,97,97,97,97,97,97,97,97,97,97
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,98,98,98,98,98,98,98,98,78,98,98,98,98,98,98,98,98,98,78,98,98,98,98,98,98,98,98,98,78,98,98,98,98,98,98,98,98,98,78,98,98,98,98,98,98,98,98,98,78,98,98,98,98,98,98,98,98,98,78,98,98,98,98,98,98,98,98,98,88,98,98,98,98,98,98,98,98,98,98,98
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,99,99,99,99,99,99,99,99,99,79,99,99,99,99,99,99,99,99,99,79,99,99,99,99,99,99,99,99,99,79,99,99,99,99,99,99,99,99,99,79,99,99,99,99,99,99,99,99,99,79,99,99,99,99,99,99,99,99,99,79,99,99,99,99,99,99,99,99,99,89,99,99,99,99,99,99,99,99,99,99
80,80,80,80,80,80,80,80,80,80,80,91,91,91,91,91,91,91,91,91,80,91,91,91,91,91,91,91,91,91,80,91,91,91,91,91,91,91,91,91,80,91,91,91,91,91,91,91,91,91,80,91,91,91,91,91,91,91,91,91,80,91,91,91,91,91,91,91,91,91,80,91,91,91,91,91,91,91,91,91,80,91,91,91,91,91,91,91,91,91,90,91,91,91,91,91,91,91,91,91
81,81,81,81,81,81,81,81,81,81,90,81,92,92,92,92,92,92,92,92,90,81,92,92,92,92,92,92,92,92,90,81,92,92,92,92,92,92,92,92,90,81,92,92,92,92,92,92,92,92,90,81,92,92,92,92,92,92,92,92,90,81,92,92,92,92,92,92,92,92,90,81,92,92,92,92,92,92,92,92,90,81,92,92,92,92,92,92,92,92,90,91,92,92,92,92,92,92,92,92
82,82,82,82,82,82,82,82,82,82,91,91,82,93,93,93,93,93,93,93,91,91,82,93,93,93,93,93,93,93,91,91,82,93,93,93,93,93,93,93,91,91,82,93,93,93,93,93,93,93,91,91,82,93,93,93,93,93,93,93,91,91,82,93,93,93,93,93,93,93,91,91,82,93,93,93,93,93,93,93,91,91,82,93,93,93,93,93,93,93,91,91,92,93,93,93,93,93,93,93
83,83,83,83,83,83,83,83,83,83,92,92,92,83,94,94,94,94,94,94,92,92,92,83,94,94,94,94,94,94,92,92,92,83,94,94,94,94,94,94,92,92,92,83,94,94,94,94,94,94,92,92,92,83,94,94,94,94,94,94,92,92,92,83,94,94,94,94,94,94,92,92,92,83,94,94,94,94,94,94,92,92,92,83,94,94,94,94,94,94,92,92,92,93,94,94,94,94,94,94
84,84,84,84,84,84,84,84,84,84,93,93,93,93,84,95,95,95,95,95,93,93,93,93,84,95,95,95,95,95,93,93,93,93,84,95,95,95,95,95,93,93,93,93,84,95,95,95,95,95,93,93,93,93,84,95,95,95,95,95,93,93,93,93,84,95,95,95,95,95,93,93,93,93,84,95,95,95,95,95,93,93,93,93,84,95,95,95,95,95,93,93,93,93,94,95,95,95,95,95
85,85,85,85,85,85,85,85,85,85,94,94,94,94,94,85,96,96,96,96,94,94,94,94,94,85,96,96,96,96,94,94,94,94,94,85,96,96,96,96,94,94,94,94,94,85,96,96,96,96,94,94,94,94,94,85,96,96,96,96,94,94,94,94,94,85,96,96,96,96,94,94,94,94,94,85,96,96,96,96,94,94,94,94,94,85,96,96,96,96,94,94,94,94,94,95,96,96,96,96
86,86,86,86,86,86,86,86,86,86,95,95,95,95,95,95,86,97,97,97,95,95,95,95,95,95,86,97,97,97,95,95,95,95,95,95,86,97,97,97,95,95,95,95,95,95,86,97,97,97,95,95,95,95,95,95,86,97,97,97,95,95,95,95,95,95,86,97,97,97,95,95,95,95,95,95,86,97,97,97,95,95,95,95,95,95,86,97,97,97,95,95,95,95,95,95,96,97,97,97
87,87,87,87,87,87,87,87,87,87,96,96,96,96,96,96,96,87,98,98,96,96,96,96,96,96,96,87,98,98,96,96,96,96,96,96,96,87,98,98,96,96,96,96,96,96,96,87,98,98,96,96,96,96,96,96,96,87,98,98,96,96,96,96,96,96,96,87,98,98,96,96,96,96,96,96,96,87,98,98,96,96,96,96,96,96,96,87,98,98,96,96,96,96,96,96,96,97,98,98
88,88,88,88,88,88,88,88,88,88,97,97,97,97,97,97,97,97,88,99,97,97,97,97,97,97,97,97,88,99,97,97,97,97,97,97,97,97,88,99,97,97,97,97,97,97,97,97,88,99,97,97,97,97,97,97,97,97,88,99,97,97,97,97,97,97,97,97,88,99,97,97,97,97,97,97,97,97,88,99,97,97,97,97,97,97,97,97,88,99,97,97,97,97,97,97,97,97,98,99
89,89,89,89,89,89,89,89,89,89,98,98,98,98,98,98,98,98,98,89,98,98,98,98,98,98,98,98,98,89,98,98,98,98,98,98,98,98,98,89,98,98,98,98,98,98,98,98,98,89,98,98,98,98,98,98,98,98,98,89,98,98,98,98,98,98,98,98,98,89,98,98,98,98,98,98,98,98,98,89,98,98,98,98,98,98,98,98,98,89,98,98,98,98,98,98,98,98,98,99
